SampleID	Site
158458797-stool1	ST
158479027-stool1	ST
158458797-tonguedorsum1	OR
158458797-buccalmucosa1	OR
158458797-supragingivalplaque1	OR
158458797-anteriornares1	SK
158458797-posteriorfornix1	VG
158479027-tonguedorsum1	OR
158479027-supragingivalplaque1	OR
158479027-anteriornares1	SK
158499257-stool1	ST
158499257-tonguedorsum1	OR
158499257-buccalmucosa1	OR
158499257-supragingivalplaque1	OR
158742018-stool1	ST
158742018-tonguedorsum1	OR
158742018-buccalmucosa1	OR
158742018-supragingivalplaque1	OR
158742018-anteriornares1	SK
158742018-posteriorfornix1	VG
158944319-stool1	ST
158944319-tonguedorsum1	OR
158944319-buccalmucosa1	OR
158944319-supragingivalplaque1	OR
158944319-posteriorfornix1	VG
158984779-anteriornares1	SK
159247771-stool1	ST
159146620-stool1	ST
159166850-stool1	ST
159247771-posteriorfornix1	VG
159733294-stool1	ST
158337416-stool1	ST
158337416-tonguedorsum1	OR
158337416-buccalmucosa1	OR
158337416-supragingivalplaque1	OR
158337416-anteriornares1	SK
158337416-posteriorfornix1	VG
158398106-anteriornares1	SK
158822939-stool1	ST
158883629-stool1	ST
158883629-tonguedorsum1	OR
158883629-buccalmucosa1	OR
158883629-supragingivalplaque1	OR
158883629-posteriorfornix1	VG
158802708-stool1	ST
158802708-tonguedorsum1	OR
158802708-buccalmucosa1	OR
158802708-supragingivalplaque1	OR
158802708-anteriornares1	SK
158984779-stool1	ST
159571453-anteriornares1	SK
159369152-stool1	ST
159369152-tonguedorsum1	OR
159369152-supragingivalplaque1	OR
159591683-stool1	ST
159591683-tonguedorsum1	OR
159591683-buccalmucosa1	OR
159591683-supragingivalplaque1	OR
159591683-leftretroauricularcrease1	SK
159591683-rightretroauricularcrease1	SK
159591683-anteriornares1	SK
159207311-stool1	ST
159207311-tonguedorsum1	OR
159207311-buccalmucosa1	OR
159227541-stool1	ST
159227541-supragingivalplaque1	OR
159227541-posteriorfornix1	VG
159207311-anteriornares1	SK
159288231-stool1	ST
159268001-stool1	ST
159268001-tonguedorsum1	OR
159268001-buccalmucosa1	OR
159268001-supragingivalplaque1	OR
159268001-anteriornares1	SK
159571453-stool1	ST
159571453-tonguedorsum1	OR
159571453-buccalmucosa1	OR
159571453-supragingivalplaque1	OR
763435843-anteriornares1	SK
763435843-tonguedorsum1	OR
763435843-buccalmucosa1	OR
763496533-saliva1	OR
763496533-buccalmucosa1	OR
763496533-attachedkeratinizedgingiva1	OR
763496533-palatinetonsils1	OR
763496533-throat1	OR
763496533-supragingivalplaque1	OR
763496533-subgingivalplaque1	OR
763496533-stool1	ST
763496533-anteriornares1	SK
763435843-subgingivalplaque1	OR
763820215-tonguedorsum1	OR
763820215-buccalmucosa1	OR
763678604-stool1	ST
763536994-tonguedorsum1	OR
763536994-stool1	ST
763820215-stool1	ST
763820215-posteriorfornix1	VG
763577454-stool1	ST
763577454-anteriornares1	SK
763577454-vaginalintroitus1	VG
763577454-midvagina1	VG
763577454-saliva1	OR
763577454-tonguedorsum1	OR
763577454-buccalmucosa1	OR
763577454-attachedkeratinizedgingiva1	OR
763577454-palatinetonsils1	OR
763577454-throat1	OR
763577454-supragingivalplaque1	OR
763577454-subgingivalplaque1	OR
763577454-posteriorfornix1	VG
763840445-tonguedorsum1	OR
763840445-buccalmucosa1	OR
763840445-supragingivalplaque1	OR
763840445-stool1	ST
763840445-posteriorfornix1	VG
763961826-anteriornares1	SK
763961826-stool1	ST
763961826-tonguedorsum1	OR
763961826-buccalmucosa1	OR
763961826-attachedkeratinizedgingiva1	OR
763961826-throat1	OR
763961826-supragingivalplaque1	OR
763961826-subgingivalplaque1	OR
763961826-saliva1	OR
763860675-tonguedorsum1	OR
763860675-buccalmucosa1	OR
763860675-supragingivalplaque1	OR
763860675-anteriornares1	SK
763860675-stool1	ST
764062976-stool1	ST
763901136-tonguedorsum1	OR
763901136-buccalmucosa1	OR
763901136-anteriornares1	SK
763901136-posteriorfornix1	VG
763577454-saliva2	OR
763577454-tonguedorsum2	OR
763577454-buccalmucosa2	OR
763577454-attachedkeratinizedgingiva2	OR
763577454-palatinetonsils2	OR
763577454-throat2	OR
763577454-supragingivalplaque2	OR
763577454-subgingivalplaque2	OR
763577454-stool2	ST
763577454-vaginalintroitus2	VG
763577454-midvagina2	VG
763577454-posteriorfornix2	VG
763901136-stool1	ST
763759525-buccalmucosa1	OR
763759525-supragingivalplaque1	OR
763759525-posteriorfornix1	VG
763759525-stool1	ST
764143897-tonguedorsum1	OR
764143897-supragingivalplaque1	OR
764143897-stool1	ST
764143897-posteriorfornix1	VG
763982056-stool1	ST
763982056-anteriornares1	SK
763982056-tonguedorsum1	OR
763982056-buccalmucosa1	OR
763982056-supragingivalplaque1	OR
764042746-stool1	ST
764042746-buccalmucosa1	OR
764042746-supragingivalplaque1	OR
764042746-rightretroauricularcrease1	SK
764042746-tonguedorsum1	OR
764042746-posteriorfornix1	VG
764083206-anteriornares1	SK
764083206-stool1	ST
764083206-tonguedorsum1	OR
764083206-buccalmucosa1	OR
764083206-supragingivalplaque1	OR
764285508-tonguedorsum1	OR
764285508-buccalmucosa1	OR
764285508-supragingivalplaque1	OR
764285508-stool1	ST
764487809-anteriornares1	SK
764487809-tonguedorsum1	OR
764487809-buccalmucosa1	OR
764487809-supragingivalplaque1	OR
764487809-stool1	ST
764224817-buccalmucosa1	OR
764224817-anteriornares1	SK
764224817-supragingivalplaque1	OR
764224817-tonguedorsum1	OR
764224817-stool1	ST
763435843-anteriornares2	SK
763435843-stool2	ST
763435843-tonguedorsum2	OR
763435843-buccalmucosa2	OR
763435843-supragingivalplaque2	OR
764002286-stool2	ST
764305738-stool1	ST
764305738-tonguedorsum1	OR
764305738-buccalmucosa1	OR
764305738-supragingivalplaque1	OR
764325968-anteriornares1	SK
764325968-tonguedorsum1	OR
764325968-supragingivalplaque1	OR
764325968-stool1	ST
764447348-buccalmucosa1	OR
764447348-supragingivalplaque1	OR
764447348-anteriornares1	SK
764447348-tonguedorsum1	OR
764447348-stool1	ST
764508039-anteriornares1	SK
764508039-tonguedorsum1	OR
764508039-buccalmucosa1	OR
764508039-supragingivalplaque1	OR
764508039-stool1	ST
764588959-tonguedorsum1	OR
764588959-buccalmucosa1	OR
764588959-supragingivalplaque1	OR
764588959-stool1	ST
764588959-anteriornares1	SK
764588959-posteriorfornix1	VG
764649650-anteriornares1	SK
764649650-posteriorfornix1	VG
764649650-buccalmucosa1	OR
764649650-supragingivalplaque1	OR
764649650-stool1	ST
764649650-tonguedorsum1	OR
764669880-stool1	ST
765074482-anteriornares1	SK
765074482-buccalmucosa1	OR
765074482-tonguedorsum1	OR
765074482-supragingivalplaque1	OR
765074482-stool1	ST
159632143-tonguedorsum1	OR
159632143-buccalmucosa1	OR
159632143-supragingivalplaque1	OR
159672603-anteriornares1	SK
159429842-stool1	ST
159753524-stool1	ST
159753524-tonguedorsum1	OR
159753524-buccalmucosa1	OR
159753524-anteriornares1	SK
159753524-posteriorfornix1	VG
159753524-supragingivalplaque1	OR
159915365-tonguedorsum1	OR
159915365-supragingivalplaque1	OR
159915365-anteriornares1	SK
159915365-posteriorfornix1	VG
159915365-stool1	ST
159915365-buccalmucosa1	OR
160421117-tonguedorsum1	OR
160421117-buccalmucosa1	OR
160421117-supragingivalplaque1	OR
160421117-anteriornares1	SK
160421117-stool1	ST
159733294-tonguedorsum1	OR
159450072-leftretroauricularcrease1	SK
159611913-stool1	ST
159470302-tonguedorsum1	OR
159490532-stool1	ST
159490532-tonguedorsum1	OR
159490532-buccalmucosa1	OR
159490532-supragingivalplaque1	OR
159490532-anteriornares1	SK
159611913-tonguedorsum1	OR
159611913-buccalmucosa1	OR
159611913-supragingivalplaque1	OR
159551223-stool1	ST
159551223-tonguedorsum1	OR
159551223-buccalmucosa1	OR
159551223-supragingivalplaque1	OR
159551223-anteriornares1	SK
159814214-stool1	ST
159814214-tonguedorsum1	OR
159814214-buccalmucosa1	OR
159814214-supragingivalplaque1	OR
159814214-anteriornares1	SK
159510762-stool1	ST
159207311-supragingivalplaque1	OR
159632143-stool1	ST
160481808-supragingivalplaque1	OR
160319967-stool1	ST
160319967-tonguedorsum1	OR
160319967-buccalmucosa1	OR
160319967-supragingivalplaque1	OR
160319967-anteriornares1	SK
160319967-posteriorfornix1	VG
160502038-supragingivalplaque1	OR
160502038-anteriornares1	SK
160502038-posteriorfornix1	VG
160502038-stool1	ST
160502038-tonguedorsum1	OR
160502038-buccalmucosa1	OR
160582958-buccalmucosa1	OR
160582958-supragingivalplaque1	OR
160582958-anteriornares1	SK
160582958-posteriorfornix1	VG
160582958-stool1	ST
160582958-tonguedorsum1	OR
160542498-supragingivalplaque1	OR
160603188-tonguedorsum1	OR
160603188-buccalmucosa1	OR
160603188-supragingivalplaque1	OR
160603188-anteriornares1	SK
160603188-stool1	ST
160603188-leftretroauricularcrease1	SK
160603188-rightretroauricularcrease1	SK
158357646-stool2	ST
160158126-stool1	ST
160158126-tonguedorsum1	OR
160158126-buccalmucosa1	OR
160158126-supragingivalplaque1	OR
160380657-tonguedorsum1	OR
160380657-anteriornares1	SK
160380657-stool1	ST
160380657-buccalmucosa1	OR
160380657-supragingivalplaque1	OR
160178356-stool1	ST
160178356-tonguedorsum1	OR
160178356-buccalmucosa1	OR
160178356-anteriornares1	SK
160178356-supragingivalplaque1	OR
160218816-stool1	ST
160218816-tonguedorsum1	OR
160218816-buccalmucosa1	OR
160218816-anteriornares1	SK
160259276-tonguedorsum1	OR
160259276-supragingivalplaque1	OR
765094712-buccalmucosa1	OR
765094712-supragingivalplaque1	OR
765094712-stool1	ST
765094712-anteriornares1	SK
765094712-tonguedorsum1	OR
765013792-stool1	ST
765013792-buccalmucosa1	OR
765013792-supragingivalplaque1	OR
765013792-anteriornares1	SK
765013792-tonguedorsum1	OR
765013792-posteriorfornix1	VG
765135172-buccalmucosa1	OR
765135172-supragingivalplaque1	OR
765135172-anteriornares1	SK
765135172-tonguedorsum1	OR
765135172-stool1	ST
764305738-tonguedorsum2	OR
764305738-buccalmucosa2	OR
764305738-supragingivalplaque2	OR
764305738-rightretroauricularcrease2	SK
764305738-anteriornares2	SK
764305738-stool2	ST
763961826-leftretroauricularcrease2	SK
763961826-rightretroauricularcrease2	SK
763961826-anteriornares2	SK
763961826-tonguedorsum2	OR
763961826-buccalmucosa2	OR
763961826-attachedkeratinizedgingiva2	OR
763961826-palatinetonsils2	OR
763961826-throat2	OR
763961826-supragingivalplaque2	OR
763961826-subgingivalplaque2	OR
763961826-stool2	ST
764083206-leftretroauricularcrease2	SK
764083206-rightretroauricularcrease2	SK
764083206-anteriornares2	SK
764083206-tonguedorsum2	OR
764083206-buccalmucosa2	OR
764083206-supragingivalplaque2	OR
763496533-rightretroauricularcrease2	SK
763496533-anteriornares2	SK
763496533-saliva2	OR
763496533-tonguedorsum2	OR
763496533-buccalmucosa2	OR
763496533-attachedkeratinizedgingiva2	OR
763496533-palatinetonsils2	OR
763496533-throat2	OR
763496533-supragingivalplaque2	OR
763496533-subgingivalplaque2	OR
763496533-stool2	ST
765034022-anteriornares1	SK
765034022-tonguedorsum1	OR
765034022-buccalmucosa1	OR
765034022-supragingivalplaque1	OR
765034022-stool1	ST
765337473-tonguedorsum1	OR
765337473-buccalmucosa1	OR
765337473-supragingivalplaque1	OR
765337473-anteriornares1	SK
765337473-posteriorfornix1	VG
765560005-anteriornares1	SK
765560005-supragingivalplaque1	OR
765560005-tonguedorsum1	OR
765560005-buccalmucosa1	OR
765560005-stool1	ST
763597684-stool2	ST
765620695-buccalmucosa1	OR
765620695-supragingivalplaque1	OR
765620695-anteriornares1	SK
765620695-posteriorfornix1	VG
765620695-stool1	ST
765620695-tonguedorsum1	OR
763678604-stool2	ST
764669880-stool2	ST
764892411-anteriornares2	SK
764892411-buccalmucosa2	OR
764892411-tonguedorsum2	OR
764892411-supragingivalplaque2	OR
764892411-stool2	ST
160643649-stool1	ST
160643649-tonguedorsum1	OR
160643649-buccalmucosa1	OR
160643649-supragingivalplaque1	OR
160643649-anteriornares1	SK
160643649-posteriorfornix1	VG
160400887-tonguedorsum1	OR
160400887-buccalmucosa1	OR
160400887-supragingivalplaque1	OR
160400887-anteriornares1	SK
160400887-stool1	ST
160400887-leftretroauricularcrease1	SK
160400887-rightretroauricularcrease1	SK
160704339-stool1	ST
160704339-tonguedorsum1	OR
160704339-buccalmucosa1	OR
160704339-supragingivalplaque1	OR
160704339-posteriorfornix1	VG
160704339-anteriornares1	SK
160906640-tonguedorsum1	OR
160947100-stool1	ST
160947100-tonguedorsum1	OR
160765029-tonguedorsum1	OR
160765029-buccalmucosa1	OR
160765029-supragingivalplaque1	OR
160765029-anteriornares1	SK
160765029-stool1	ST
161007791-stool1	ST
161230322-stool1	ST
158479027-buccalmucosa2	OR
158479027-supragingivalplaque2	OR
158479027-anteriornares2	SK
158479027-stool2	ST
158479027-tonguedorsum2	OR
158216035-tonguedorsum2	OR
158155345-tonguedorsum2	OR
158256496-stool2	ST
158256496-tonguedorsum2	OR
158256496-supragingivalplaque2	OR
158256496-posteriorfornix2	VG
158256496-buccalmucosa2	OR
158256496-anteriornares2	SK
158337416-tonguedorsum2	OR
158337416-buccalmucosa2	OR
158337416-supragingivalplaque2	OR
158337416-stool2	ST
158337416-anteriornares2	SK
638754422-stool1	ST
638754422-tonguedorsum1	OR
638754422-buccalmucosa1	OR
638754422-supragingivalplaque1	OR
638754422-posteriorfornix1	VG
533247696-supragingivalplaque1	OR
158458797-tonguedorsum2	OR
809635352-stool1	ST
809635352-tonguedorsum1	OR
809635352-buccalmucosa1	OR
809635352-supragingivalplaque1	OR
809635352-posteriorfornix1	VG
158499257-supragingivalplaque2	OR
158499257-stool2	ST
158499257-tonguedorsum2	OR
158499257-buccalmucosa2	OR
158499257-anteriornares2	SK
370425937-stool1	ST
370425937-tonguedorsum1	OR
370425937-buccalmucosa1	OR
370425937-supragingivalplaque1	OR
370425937-posteriorfornix1	VG
650853796-supragingivalplaque1	OR
158114885-supragingivalplaque2	OR
158924089-stool2	ST
158924089-anteriornares2	SK
246515023-stool1	ST
246515023-tonguedorsum1	OR
246515023-buccalmucosa1	OR
246515023-supragingivalplaque1	OR
246515023-posteriorfornix1	VG
158802708-stool2	ST
158802708-buccalmucosa2	OR
158802708-supragingivalplaque2	OR
158802708-tonguedorsum2	OR
159005010-stool2	ST
159005010-buccalmucosa2	OR
159005010-supragingivalplaque2	OR
159005010-posteriorfornix2	VG
159005010-tonguedorsum2	OR
158883629-stool2	ST
158883629-tonguedorsum2	OR
158883629-buccalmucosa2	OR
158883629-supragingivalplaque2	OR
158883629-anteriornares2	SK
158883629-posteriorfornix2	VG
159268001-stool2	ST
159268001-tonguedorsum2	OR
159268001-buccalmucosa2	OR
159268001-supragingivalplaque2	OR
159369152-tonguedorsum2	OR
159369152-supragingivalplaque2	OR
159369152-anteriornares2	SK
159369152-stool2	ST
159369152-buccalmucosa2	OR
159247771-stool2	ST
159247771-tonguedorsum2	OR
159247771-buccalmucosa2	OR
159247771-supragingivalplaque2	OR
159247771-anteriornares2	SK
159247771-posteriorfornix2	VG
159510762-stool2	ST
159510762-tonguedorsum2	OR
159510762-supragingivalplaque2	OR
159207311-stool2	ST
159207311-tonguedorsum2	OR
159207311-buccalmucosa2	OR
159207311-supragingivalplaque2	OR
159207311-anteriornares2	SK
158944319-stool2	ST
158944319-tonguedorsum2	OR
158944319-buccalmucosa2	OR
158944319-supragingivalplaque2	OR
158944319-anteriornares2	SK
158944319-posteriorfornix2	VG
159551223-tonguedorsum2	OR
159551223-stool2	ST
159551223-buccalmucosa2	OR
159551223-supragingivalplaque2	OR
159713063-tonguedorsum2	OR
159713063-buccalmucosa2	OR
159713063-supragingivalplaque2	OR
159713063-stool2	ST
159713063-anteriornares2	SK
159713063-posteriorfornix2	VG
159571453-stool2	ST
159571453-tonguedorsum2	OR
159571453-supragingivalplaque2	OR
159571453-buccalmucosa2	OR
159571453-leftretroauricularcrease2	SK
159591683-stool2	ST
159591683-buccalmucosa2	OR
159591683-supragingivalplaque2	OR
159591683-anteriornares2	SK
159591683-tonguedorsum2	OR
159591683-leftretroauricularcrease2	SK
159591683-rightretroauricularcrease2	SK
159611913-leftretroauricularcrease2	SK
159611913-stool2	ST
159611913-tonguedorsum2	OR
