SampleID	Site
159611913-buccalmucosa2	OR
159611913-supragingivalplaque2	OR
159611913-rightretroauricularcrease2	SK
368533040-stool1	ST
764487809-tonguedorsum2	OR
764811490-stool2	ST
160582958-buccalmucosa2	OR
706846339-posteriorfornix1	VG
686765762-buccalmucosa1	OR
764447348-stool2	ST
404239096-tonguedorsum1	OR
763820215-tonguedorsum2	OR
160178356-anteriornares2	SK
160319967-anteriornares2	SK
638754422-supragingivalplaque2	OR
550534656-stool1	ST
763759525-supragingivalplaque2	OR
675950834-buccalmucosa1	OR
763759525-stool2	ST
159814214-buccalmucosa2	OR
604812005-anteriornares1	SK
604812005-buccalmucosa1	OR
686765762-tonguedorsum1	OR
840279516-stool1	ST
763820215-buccalmucosa2	OR
159814214-stool2	ST
404239096-supragingivalplaque1	OR
763982056-supragingivalplaque2	OR
765094712-buccalmucosa2	OR
160421117-supragingivalplaque2	OR
550534656-supragingivalplaque1	OR
550534656-tonguedorsum1	OR
160582958-supragingivalplaque2	OR
160178356-buccalmucosa2	OR
159490532-anteriornares2	SK
763982056-tonguedorsum2	OR
764325968-anteriornares2	SK
370425937-tonguedorsum2	OR
763759525-posteriorfornix2	VG
764366428-posteriorfornix1	VG
604812005-stool1	ST
160319967-supragingivalplaque2	OR
404239096-buccalmucosa1	OR
604812005-tonguedorsum2	OR
765094712-supragingivalplaque2	OR
861967750-buccalmucosa1	OR
706846339-buccalmucosa1	OR
686765762-supragingivalplaque1	OR
159753524-stool2	ST
338793263-rightretroauricularcrease1	SK
160603188-buccalmucosa2	OR
604812005-stool2	ST
404239096-stool1	ST
246515023-tonguedorsum2	OR
160421117-stool2	ST
604812005-anteriornares2	SK
763759525-buccalmucosa2	OR
682449369-posteriorfornix1	VG
160603188-anteriornares2	SK
823052294-anteriornares1	SK
604812005-buccalmucosa2	OR
159490532-buccalmucosa2	OR
764224817-rightretroauricularcrease2	SK
765701615-anteriornares1	SK
765074482-stool2	ST
764224817-stool2	ST
764811490-supragingivalplaque2	OR
159814214-supragingivalplaque2	OR
763759525-tonguedorsum2	OR
763536994-tonguedorsum2	OR
159814214-anteriornares2	SK
764447348-anteriornares2	SK
764487809-supragingivalplaque2	OR
764143897-posteriorfornix2	VG
160380657-supragingivalplaque2	OR
160158126-supragingivalplaque2	OR
508703490-anteriornares1	SK
737052003-tonguedorsum1	OR
763982056-anteriornares2	SK
861967750-stool1	ST
764325968-tonguedorsum2	OR
638754422-posteriorfornix2	VG
823052294-buccalmucosa1	OR
638754422-tonguedorsum2	OR
764184357-stool2	ST
160582958-tonguedorsum2	OR
159227541-tonguedorsum2	OR
160582958-anteriornares2	SK
764811490-posteriorfornix2	VG
160380657-tonguedorsum2	OR
604812005-supragingivalplaque2	OR
764325968-buccalmucosa2	OR
246515023-supragingivalplaque2	OR
763456073-posteriorfornix2	VG
765701615-tonguedorsum1	OR
160502038-stool2	ST
823052294-stool1	ST
764487809-anteriornares2	SK
159166850-stool2	ST
686765762-stool1	ST
765701615-stool1	ST
160421117-buccalmucosa2	OR
159227541-stool2	ST
550534656-buccalmucosa1	OR
404239096-anteriornares1	SK
160319967-stool2	ST
338793263-buccalmucosa1	OR
508703490-posteriorfornix1	VG
246515023-anteriornares2	SK
675950834-tonguedorsum1	OR
763982056-stool2	ST
763536994-stool2	ST
764143897-anteriornares2	SK
765701615-buccalmucosa1	OR
159814214-tonguedorsum2	OR
765640925-stool1	ST
160502038-supragingivalplaque2	OR
160319967-buccalmucosa2	OR
763860675-stool2	ST
764487809-stool2	ST
638754422-buccalmucosa2	OR
861967750-supragingivalplaque1	OR
763820215-supragingivalplaque2	OR
338793263-posteriorfornix1	VG
765094712-anteriornares2	SK
861967750-anteriornares1	SK
160582958-posteriorfornix2	VG
160502038-buccalmucosa2	OR
765094712-tonguedorsum2	OR
764143897-stool2	ST
764143897-supragingivalplaque2	OR
706846339-supragingivalplaque1	OR
159490532-stool2	ST
159166850-supragingivalplaque2	OR
338793263-tonguedorsum1	OR
765640925-posteriorfornix1	VG
160178356-tonguedorsum2	OR
737052003-anteriornares1	SK
338793263-supragingivalplaque1	OR
370425937-posteriorfornix2	VG
370425937-buccalmucosa2	OR
706846339-stool1	ST
159227541-posteriorfornix2	VG
686765762-anteriornares1	SK
160319967-posteriorfornix2	VG
764811490-buccalmucosa2	OR
737052003-supragingivalplaque1	OR
765094712-rightretroauricularcrease2	SK
508703490-stool1	ST
161412393-stool2	ST
675950834-stool1	ST
765640925-anteriornares1	SK
160380657-stool2	ST
764224817-supragingivalplaque2	OR
764811490-tonguedorsum2	OR
508703490-supragingivalplaque1	OR
160582958-stool2	ST
508703490-tonguedorsum1	OR
370425937-supragingivalplaque2	OR
338793263-anteriornares1	SK
161554003-stool2	ST
159490532-supragingivalplaque2	OR
160158126-buccalmucosa2	OR
338793263-stool1	ST
765640925-supragingivalplaque1	OR
706846339-tonguedorsum1	OR
764224817-buccalmucosa2	OR
160421117-tonguedorsum2	OR
737052003-stool1	ST
763820215-posteriorfornix2	VG
160319967-tonguedorsum2	OR
737052003-buccalmucosa1	OR
160603188-tonguedorsum2	OR
246515023-posteriorfornix2	VG
763860675-supragingivalplaque2	OR
675950834-supragingivalplaque1	OR
604812005-tonguedorsum1	OR
764325968-supragingivalplaque2	OR
159490532-tonguedorsum2	OR
160097436-stool2	ST
638754422-stool2	ST
159753524-buccalmucosa2	OR
763759525-anteriornares2	SK
764325968-stool2	ST
160178356-stool2	ST
765640925-tonguedorsum1	OR
160380657-buccalmucosa2	OR
765094712-stool2	ST
764143897-tonguedorsum2	OR
159753524-posteriorfornix2	VG
737052003-posteriorfornix1	VG
160421117-anteriornares2	SK
675950834-posteriorfornix1	VG
764143897-buccalmucosa2	OR
550534656-anteriornares1	SK
246515023-buccalmucosa2	OR
764447348-rightretroauricularcrease2	SK
160502038-tonguedorsum2	OR
764224817-tonguedorsum2	OR
160502038-posteriorfornix2	VG
763860675-tonguedorsum2	OR
370425937-stool2	ST
861967750-tonguedorsum1	OR
160158126-tonguedorsum2	OR
246515023-stool2	ST
823052294-tonguedorsum1	OR
550534656-posteriorfornix1	VG
604812005-supragingivalplaque1	OR
160603188-stool2	ST
764487809-buccalmucosa2	OR
159490532-rightretroauricularcrease2	SK
508703490-buccalmucosa1	OR
706846339-anteriornares1	SK
404239096-rightretroauricularcrease1	SK
160178356-supragingivalplaque2	OR
764447348-tonguedorsum2	OR
160380657-anteriornares2	SK
937415040-tonguedorsum1	OR
763820215-stool2	ST
160603188-supragingivalplaque2	OR
160158126-stool2	ST
765701615-supragingivalplaque1	OR
763536994-stool3	ST
764062976-posteriorfornix2	VG
764042746-tonguedorsum2	OR
763536994-tonguedorsum3	OR
763840445-anteriornares2	SK
764042746-vaginalintroitus2	VG
686765762-tonguedorsum2	OR
159510762-anteriornares3	SK
809635352-stool2	ST
765560005-anteriornares2	SK
763840445-tonguedorsum2	OR
764042746-subgingivalplaque2	OR
764062976-buccalmucosa2	OR
763536994-buccalmucosa3	OR
809635352-tonguedorsum2	OR
764042746-palatinetonsils2	OR
763840445-posteriorfornix2	VG
763840445-buccalmucosa2	OR
937495960-supragingivalplaque1	OR
866653606-stool1	ST
763721271-stool1	ST
763901136-supragingivalplaque2	OR
686765762-anteriornares2	SK
159510762-tonguedorsum3	OR
763901136-stool2	ST
763840445-supragingivalplaque2	OR
295137534-tonguedorsum2	OR
809635352-anteriornares2	SK
686765762-supragingivalplaque2	OR
763840445-stool2	ST
159510762-supragingivalplaque3	OR
764042746-posteriorfornix2	VG
763901136-tonguedorsum2	OR
764062976-supragingivalplaque2	OR
763536994-supragingivalplaque3	OR
764042746-stool2	ST
686765762-stool2	ST
809635352-posteriorfornix2	VG
764062976-tonguedorsum2	OR
763901136-buccalmucosa2	OR
336497421-stool2	ST
809635352-supragingivalplaque2	OR
686765762-buccalmucosa2	OR
764062976-anteriornares2	SK
764042746-anteriornares2	SK
764042746-supragingivalplaque2	OR
765560005-throat2	OR
763901136-posteriorfornix2	VG
809635352-buccalmucosa2	OR
764062976-stool2	ST
160421117-stool3	ST
160421117-tonguedorsum3	OR
160421117-buccalmucosa3	OR
160421117-supragingivalplaque3	OR
160421117-anteriornares3	SK
160380657-stool3	ST
160380657-tonguedorsum3	OR
160380657-buccalmucosa3	OR
160380657-supragingivalplaque3	OR
160380657-anteriornares3	SK
160178356-stool3	ST
160178356-tonguedorsum3	OR
160178356-buccalmucosa3	OR
160178356-supragingivalplaque3	OR
160178356-anteriornares3	SK
160603188-stool3	ST
160603188-tonguedorsum3	OR
160603188-buccalmucosa3	OR
160603188-supragingivalplaque3	OR
160603188-anteriornares3	SK
158883629-stool3	ST
158883629-tonguedorsum3	OR
158883629-buccalmucosa3	OR
158883629-supragingivalplaque3	OR
158883629-posteriorfornix3	VG
763456073-buccalmucosa3	OR
763456073-throat3	OR
763456073-supragingivalplaque3	OR
763456073-subgingivalplaque3	OR
763456073-stool3	ST
763456073-vaginalintroitus3	VG
763456073-posteriorfornix3	VG
764588959-supragingivalplaque2	OR
764588959-stool2	ST
764588959-posteriorfornix2	VG
764588959-tonguedorsum2	OR
763982056-buccalmucosa3	OR
763982056-anteriornares3	SK
763982056-stool3	ST
763982056-tonguedorsum3	OR
763982056-supragingivalplaque3	OR
375450439-stool3	ST
375450439-vaginalintroitus3	VG
375450439-posteriorfornix3	VG
375450439-tonguedorsum3	OR
763395383-buccalmucosa3	OR
763395383-stool3	ST
763395383-tonguedorsum3	OR
763395383-palatinetonsils3	OR
763395383-subgingivalplaque3	OR
763395383-anteriornares3	SK
763820215-stool3	ST
764285508-buccalmucosa2	OR
764285508-anteriornares2	SK
764285508-stool2	ST
764285508-tonguedorsum2	OR
764285508-supragingivalplaque2	OR
764508039-anteriornares2	SK
764508039-buccalmucosa2	OR
764508039-stool2	ST
159753524-buccalmucosa3	OR
159753524-stool3	ST
159753524-tonguedorsum3	OR
159753524-posteriorfornix3	VG
158802708-stool3	ST
158802708-tonguedorsum3	OR
158802708-buccalmucosa3	OR
158802708-supragingivalplaque3	OR
159227541-stool3	ST
159227541-tonguedorsum3	OR
159227541-posteriorfornix3	VG
158944319-stool3	ST
158944319-tonguedorsum3	OR
158944319-buccalmucosa3	OR
158944319-supragingivalplaque3	OR
158944319-anteriornares3	SK
158944319-posteriorfornix3	VG
159207311-stool3	ST
159207311-tonguedorsum3	OR
159207311-buccalmucosa3	OR
159207311-supragingivalplaque3	OR
160319967-stool3	ST
160319967-tonguedorsum3	OR
160319967-buccalmucosa3	OR
160319967-supragingivalplaque3	OR
160319967-anteriornares3	SK
160319967-posteriorfornix3	VG
159268001-tonguedorsum3	OR
159268001-supragingivalplaque3	OR
159268001-buccalmucosa3	OR
763395383-supragingivalplaque3	OR
764366428-buccalmucosa2	OR
764366428-subgingivalplaque2	OR
764366428-posteriorfornix2	VG
764366428-stool2	ST
764366428-tonguedorsum2	OR
764366428-throat2	OR
764366428-supragingivalplaque2	OR
550534656-tonguedorsum2	OR
550534656-buccalmucosa2	OR
550534656-stool2	ST
550534656-posteriorfornix2	VG
763921366-supragingivalplaque3	OR
763921366-stool3	ST
763921366-posteriorfornix3	VG
764467579-tonguedorsum3	OR
764467579-buccalmucosa3	OR
764467579-palatinetonsils3	OR
764467579-supragingivalplaque3	OR
764467579-posteriorfornix3	VG
764467579-stool3	ST
765094712-stool3	ST
765094712-supragingivalplaque3	OR
765094712-anteriornares3	SK
763557224-posteriorfornix3	VG
763557224-tonguedorsum3	OR
763557224-supragingivalplaque3	OR
763557224-stool3	ST
765135172-tonguedorsum2	OR
765135172-anteriornares2	SK
686765762-stool3	ST
686765762-tonguedorsum3	OR
686765762-buccalmucosa3	OR
686765762-supragingivalplaque3	OR
686765762-anteriornares3	SK
604812005-stool3	ST
604812005-tonguedorsum3	OR
604812005-buccalmucosa3	OR
604812005-supragingivalplaque3	OR
638754422-stool3	ST
638754422-tonguedorsum3	OR
638754422-buccalmucosa3	OR
638754422-supragingivalplaque3	OR
638754422-anteriornares3	SK
638754422-posteriorfornix3	VG
160502038-tonguedorsum3	OR
160502038-buccalmucosa3	OR
160502038-supragingivalplaque3	OR
160502038-anteriornares3	SK
160502038-posteriorfornix3	VG
675950834-posteriorfornix2	VG
675950834-buccalmucosa2	OR
675950834-anteriornares2	SK
675950834-tonguedorsum2	OR
675950834-supragingivalplaque2	OR
675950834-stool2	ST
508703490-tonguedorsum2	OR
508703490-buccalmucosa2	OR
508703490-supragingivalplaque2	OR
508703490-posteriorfornix2	VG
508703490-stool2	ST
765195863-buccalmucosa3	OR
765195863-anteriornares3	SK
765195863-saliva3	OR
765195863-tonguedorsum3	OR
765195863-palatinetonsils3	OR
765195863-supragingivalplaque3	OR
765195863-posteriorfornix3	VG
765195863-stool3	ST
764649650-supragingivalplaque2	OR
764649650-tonguedorsum2	OR
764649650-buccalmucosa2	OR
764649650-stool2	ST
764649650-posteriorfornix2	VG
763719065-stool3	ST
763719065-vaginalintroitus3	VG
763719065-posteriorfornix3	VG
763719065-supragingivalplaque3	OR
763719065-subgingivalplaque3	OR
765013792-supragingivalplaque2	OR
861967750-anteriornares2	SK
861967750-tonguedorsum2	OR
861967750-supragingivalplaque2	OR
823052294-tonguedorsum2	OR
823052294-buccalmucosa2	OR
823052294-supragingivalplaque2	OR
765337473-tonguedorsum2	OR
765337473-buccalmucosa2	OR
765337473-supragingivalplaque2	OR
765337473-stool2	ST
765337473-posteriorfornix2	VG
160502038-stool3	ST
809635352-stool3	ST
809635352-posteriorfornix3	VG
246515023-stool3	ST
246515023-tonguedorsum3	OR
246515023-buccalmucosa3	OR
246515023-anteriornares3	SK
246515023-posteriorfornix3	VG
706846339-supragingivalplaque2	OR
706846339-posteriorfornix2	VG
706846339-stool2	ST
765013792-stool2	ST
765013792-posteriorfornix2	VG
765013792-tonguedorsum2	OR
765013792-buccalmucosa2	OR
178713055-stool2	ST
178713055-tonguedorsum2	OR
178713055-supragingivalplaque2	OR
338793263-buccalmucosa2	OR
338793263-supragingivalplaque2	OR
338793263-tonguedorsum2	OR
338793263-posteriorfornix2	VG
338793263-stool2	ST
234447334-tonguedorsum2	OR
234447334-buccalmucosa2	OR
765074482-supragingivalplaque3	OR
765074482-stool3	ST
765074482-tonguedorsum3	OR
857980665-buccalmucosa2	OR
857980665-posteriorfornix2	VG
857980665-tonguedorsum2	OR
857980665-palatinetonsils2	OR
857980665-throat2	OR
739574095-tonguedorsum2	OR
739574095-throat2	OR
739574095-subgingivalplaque2	OR
370027359-palatinetonsils2	OR
370027359-supragingivalplaque2	OR
370027359-subgingivalplaque2	OR
370027359-stool2	ST
517810313-stool2	ST
517810313-palatinetonsils2	OR
517810313-supragingivalplaque2	OR
517810313-anteriornares2	SK
663835652-tonguedorsum2	OR
765034022-buccalmucosa2	OR
765034022-stool2	ST
765135172-stool3	ST
765135172-buccalmucosa3	OR
953045535-buccalmucosa2	OR
953045535-tonguedorsum2	OR
953045535-palatinetonsils2	OR
550534656-stool3	ST
550534656-tonguedorsum3	OR
550534656-buccalmucosa3	OR
550534656-supragingivalplaque3	OR
764366428-tonguedorsum3	OR
764366428-buccalmucosa3	OR
764366428-supragingivalplaque3	OR
764366428-vaginalintroitus3	VG
764366428-palatinetonsils3	OR
764366428-subgingivalplaque3	OR
764366428-posteriorfornix3	VG
764366428-stool3	ST
823052294-buccalmucosa3	OR
823052294-tonguedorsum3	OR
823052294-supragingivalplaque3	OR
823052294-stool3	ST
764508039-stool3	ST
764508039-buccalmucosa3	OR
764508039-tonguedorsum3	OR
764508039-supragingivalplaque3	OR
147406386-buccalmucosa2	OR
147406386-supragingivalplaque2	OR
147406386-subgingivalplaque2	OR
764062976-supragingivalplaque3	OR
765155402-stool3	ST
765155402-tonguedorsum3	OR
765155402-buccalmucosa3	OR
765155402-throat3	OR
765155402-supragingivalplaque3	OR
765155402-subgingivalplaque3	OR
275382046-supragingivalplaque2	OR
275382046-palatinetonsils2	OR
765216093-buccalmucosa3	OR
765216093-stool3	ST
765216093-tonguedorsum3	OR
765701615-stool2	ST
765701615-buccalmucosa2	OR
765701615-supragingivalplaque2	OR
765701615-tonguedorsum2	OR
675950834-tonguedorsum3	OR
675950834-supragingivalplaque3	OR
765539774-buccalmucosa3	OR
765539774-throat3	OR
765539774-palatinetonsils3	OR
160582958-stool3	ST
160582958-tonguedorsum3	OR
160582958-buccalmucosa3	OR
160582958-supragingivalplaque3	OR
